"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"MPG"	0.99090655159445	0.924347373409225	-0.0950774692180169	-6.53518336686447	-0.00189911196934556	"MPG"	"MPG"
"CTNNA2"	0.99090655159445	0.924398217814468	0.0950133761725677	-6.53518936315918	0.00206964652021546	"CTNNA2"	"CTNNA2"
"CLEC4A"	0.99090655159445	0.924416540498793	-0.094990279201628	-6.5351915230304	-0.00066671652861805	"CLEC4A"	"CLEC4A"
"B4GALT6"	0.99090655159445	0.924442976094761	-0.0949569554518488	-6.53519463831501	-0.00184082073441816	"B4GALT6"	"B4GALT6"
"WDYHV1"	0.99090655159445	0.924484520851782	0.0949045858578588	-6.53519953189976	0.00195106877030526	"WDYHV1"	"WDYHV1"
"HESX1"	0.990997866179794	0.924653166928178	-0.0946920003077093	-6.53521936886422	-0.0010994745779378	"HESX1"	"HESX1"
"MAP2"	0.991567097866619	0.925477485205239	0.0936529737646178	-6.53531568341355	0.00398765973322979	"MAP2"	"MAP2"
"MOCS2"	0.991567097866619	0.925673452971849	0.0934059777186679	-6.53533842286484	0.00230043502932653	"MOCS2"	"MOCS2"
"INSL5"	0.991567097866619	0.925714058471472	-0.0933547996214857	-6.53534312701689	-0.00103462990456582	"INSL5"	"INSL5"
"PRPF19"	0.991567097866619	0.925837326047282	0.0931994379355499	-6.53535739165082	0.00187666387041907	"PRPF19"	"PRPF19"
"CASK"	0.991567097866619	0.925840538215188	0.0931953894735698	-6.53535776304536	0.00123540912973069	"CASK"	"CASK"
"USP10"	0.991567097866619	0.925852767440449	0.0931799763601062	-6.53535917685361	0.0020751255548988	"USP10"	"USP10"
"SOX10"	0.991567097866619	0.925896292371845	-0.0931251198597899	-6.53536420681291	-0.00217482979781614	"SOX10"	"SOX10"
"TOB2"	0.991567097866619	0.925947651161867	-0.0930603903443897	-6.53537013824957	-0.00225367855025413	"TOB2"	"TOB2"
"ZNF692"	0.991567097866619	0.925982476771473	0.0930164984734489	-6.53537415789934	0.00203417947974299	"ZNF692"	"ZNF692"
"DDX21"	0.991567097866619	0.926084096755287	-0.0928884244661716	-6.53538587617225	-0.00226269508870447	"DDX21"	"DDX21"
"KCNJ14"	0.991567097866619	0.926169983593267	-0.0927801804990888	-6.53539576748518	-0.00137308142061388	"KCNJ14"	"KCNJ14"
"MTNR1A"	0.991567097866619	0.926347530385076	-0.0925564201160094	-6.53541617810649	-0.000826431791193016	"MTNR1A"	"MTNR1A"
"KCNJ2"	0.991567097866619	0.926426920529943	0.0924563670459533	-6.53542528864535	0.00290680287087897	"KCNJ2"	"KCNJ2"
"PRKAA1"	0.991567097866619	0.926444960671439	0.0924336317146937	-6.53542735748407	0.00094202264154708	"PRKAA1"	"PRKAA1"
"NAT6"	0.991567097866619	0.926624495618208	0.0922073729948721	-6.53544791854197	0.00172839780040523	"NAT6"	"NAT6"
"ART4"	0.991567097866619	0.926675071395275	0.0921436357841161	-6.53545370150754	0.00138485225936441	"ART4"	"ART4"
"LAT"	0.991567097866619	0.926752366857576	-0.0920462262986755	-6.53546253188035	-0.00123603213059376	"LAT"	"LAT"
"CCDC47"	0.991567097866619	0.926790728074626	0.0919978829534234	-6.53546691083773	0.00246605160196933	"CCDC47"	"CCDC47"
"ZNF345"	0.991567097866619	0.926870093056878	-0.0918978667723396	-6.53547596303658	-0.000808834133802394	"ZNF345"	"ZNF345"
"SCNN1A"	0.991567097866619	0.926895899527225	-0.0918653455175149	-6.53547890432776	-0.00119473555265182	"SCNN1A"	"SCNN1A"
"C5orf23"	0.991567097866619	0.926937798182513	-0.0918125451360118	-6.53548367748911	-0.00139170682208234	"C5orf23"	"C5orf23"
"DGKQ"	0.991625262949285	0.927075677411618	0.0916387925466594	-6.53549936537363	0.00165765608509727	"DGKQ"	"DGKQ"
"SSR3"	0.991902297425937	0.927418207016436	0.0912071557528676	-6.53553820867514	0.00164676924510809	"SSR3"	"SSR3"
"CYP7B1"	0.992069010846331	0.927681775361651	0.0908750331841902	-6.53556797178748	0.000996404857260158	"CYP7B1"	"CYP7B1"
"UQCRB"	0.992069010846331	0.927760408454871	-0.0907759495470591	-6.53557683012589	-0.00160874726211047	"UQCRB"	"UQCRB"
"C1orf105"	0.992069010846331	0.927945445172736	0.0905427928369702	-6.53559763682843	0.00210560179625331	"C1orf105"	"C1orf105"
"RAD17"	0.992069010846331	0.928090443211491	-0.0903600905799753	-6.53561390362838	-0.00114867430398602	"RAD17"	"RAD17"
"MUL1"	0.992069010846331	0.92813621780336	-0.0903024137313347	-6.53561903203343	-0.00166725716523231	"MUL1"	"MUL1"
"FMO5"	0.992069010846331	0.928150765931106	0.0902840828793573	-6.53562066125711	0.000621742616158993	"FMO5"	"FMO5"
"LBP"	0.992069010846331	0.928158880884441	0.090273857933696	-6.53562156989407	0.000891326830595063	"LBP"	"LBP"
"SNRNP27"	0.992095915866345	0.928300773314025	0.0900950731777075	-6.53563744092166	0.00151468960276668	"SNRNP27"	"SNRNP27"
"PABPN1"	0.992095915866345	0.928351142493206	0.0900316086035889	-6.53564306721403	0.00176782934954423	"PABPN1"	"PABPN1"
"KNTC1"	0.992152114611002	0.928523484092794	-0.0898144629673342	-6.53566228772794	-0.000869445771197741	"KNTC1"	"KNTC1"
"CLSTN3"	0.992152114611002	0.928573937243945	-0.0897508942017526	-6.53566790569668	-0.00216957985050392	"CLSTN3"	"CLSTN3"
"KRT85"	0.992152114611002	0.928654379275898	0.0896495415105898	-6.53567685464086	0.00100573090414963	"KRT85"	"KRT85"
"STAB2"	0.992283428364418	0.928860849658852	0.0893894040189472	-6.53569977722369	0.00154707060229117	"STAB2"	"STAB2"
"HCG4"	0.992320059563328	0.928986032479223	-0.0892316858366262	-6.53571364247262	-0.000948462390423899	"HCG4"	"HCG4"
"RLN1"	0.992320059563328	0.929316339869983	-0.0888155413363372	-6.53575010885312	-0.00131863816685351	"RLN1"	"RLN1"
"CLSTN2"	0.992320059563328	0.929549556164947	-0.0885217283455524	-6.53577575277437	-0.00171379042440256	"CLSTN2"	"CLSTN2"
"CAMKV"	0.992320059563328	0.929656835229929	-0.0883865774925614	-6.53578752017454	-0.0014828413499437	"CAMKV"	"CAMKV"
"ETFB"	0.992320059563328	0.929719516710194	-0.0883076117134026	-6.53579438729617	-0.00189447958600542	"ETFB"	"ETFB"
"C2orf56"	0.992320059563328	0.929774468890547	-0.0882383837183747	-6.53580040253952	-0.000624896225871696	"C2orf56"	"C2orf56"
"ALLC"	0.992320059563328	0.929877835277789	-0.0881081653278594	-6.53581170447706	-0.0016137996551418	"ALLC"	"ALLC"
"SSTR4"	0.992320059563328	0.929900892023593	-0.0880791192207798	-6.53581422317532	-0.00144894471075391	"SSTR4"	"SSTR4"
"FLJ22167"	0.992320059563328	0.92994088339372	-0.0880287396248858	-6.53581858981221	-0.00114216824906532	"FLJ22167"	"FLJ22167"
"MSC"	0.992320059563328	0.930103797274939	0.0878235092779789	-6.53583635227645	0.00111650320694556	"MSC"	"MSC"
"IDS"	0.992320059563328	0.930130592886788	0.0877897539304122	-6.53583926979518	0.00221210353019585	"IDS"	"IDS"
"MAGEB3"	0.992320059563328	0.930138954788849	-0.0877792201773294	-6.53584018001159	-0.000609025729168655	"MAGEB3"	"MAGEB3"
"RRP12"	0.992320059563328	0.930153104343772	0.0877613955567719	-6.53584171997956	0.00102815591341518	"RRP12"	"RRP12"
"API5"	0.992320059563328	0.930184233716862	0.0877221810464162	-6.53584510683808	0.00241186287861481	"API5"	"API5"
"ANKHD1"	0.992320059563328	0.930220692808503	0.0876762527182977	-6.53584907162767	0.00155609503331638	"ANKHD1"	"ANKHD1"
"CDK5RAP3"	0.992320059563328	0.930253150328614	0.0876353654151552	-6.53585259950097	0.0018963869309474	"CDK5RAP3"	"CDK5RAP3"
"NOL3"	0.992320059563328	0.930431059390239	0.0874112528862563	-6.53587190734255	0.0011151763067167	"NOL3"	"NOL3"
"CYorf15B"	0.992320059563328	0.930677439145274	0.0871008949216172	-6.53589856380572	0.00179150037992259	"CYorf15B"	"CYorf15B"
"ZBTB25"	0.992320059563328	0.930814372459638	-0.0869284073476101	-6.53591333767502	-0.00114051732123666	"ZBTB25"	"ZBTB25"
"MYH3"	0.992320059563328	0.930942734510336	0.0867667188962275	-6.53592715998913	0.00113181022836906	"MYH3"	"MYH3"
"CD3G"	0.992320059563328	0.930987373677783	0.0867104906790952	-6.53593196075918	0.0015689778714299	"CD3G"	"CD3G"
"KCNJ3"	0.992320059563328	0.931003004927518	0.0866908013693033	-6.53593364109854	0.00159956449697601	"KCNJ3"	"KCNJ3"
"OR2W1"	0.992320059563328	0.931096558822239	-0.0865729604662353	-6.53594368998658	-0.000928894555519921	"OR2W1"	"OR2W1"
"MGAT4B"	0.992320059563328	0.93110186650243	-0.0865662749248218	-6.53594425968667	-0.00204168638401558	"MGAT4B"	"MGAT4B"
"GBP2"	0.992320059563328	0.931264657917506	0.0863612251304629	-6.53596171138391	0.00194843930191935	"GBP2"	"GBP2"
"ERCC2"	0.992320059563328	0.931335582116807	0.0862718911405794	-6.53596930161795	0.00218098173409918	"ERCC2"	"ERCC2"
"ZNF446"	0.992320059563328	0.931390805764202	0.0862023335731314	-6.53597520611543	0.00135210194093949	"ZNF446"	"ZNF446"
"KIAA0556"	0.992320059563328	0.931420561248675	0.0861648548910913	-6.53597838557482	0.00145432382662597	"KIAA0556"	"KIAA0556"
"IL1RL1"	0.992320059563328	0.931429805118811	-0.0861532117490311	-6.53597937302546	-0.00198369748663607	"IL1RL1"	"IL1RL1"
"ZNF410"	0.992320059563328	0.931556465948428	-0.0859936769341086	-6.53599288967541	-0.00171634651326676	"ZNF410"	"ZNF410"
"ZNF187"	0.992320059563328	0.931784433463934	0.085706547487975	-6.53601715371447	0.00156558986362471	"ZNF187"	"ZNF187"
"CRYZ"	0.992320059563328	0.931851827853455	-0.0856216643262354	-6.53602431127453	-0.00191967746268984	"CRYZ"	"CRYZ"
"PPP1R3C"	0.992320059563328	0.931864513506135	-0.085605686829559	-6.53602565774386	-0.00377778758353453	"PPP1R3C"	"PPP1R3C"
"TTK"	0.992320059563328	0.93206536762327	-0.0853527153049341	-6.53604694289448	-0.000763997585408571	"TTK"	"TTK"
"HECW1"	0.992320059563328	0.932142714211818	0.0852553003725678	-6.53605512263771	0.0015806233033753	"HECW1"	"HECW1"
"BTN3A3"	0.992320059563328	0.932280915841361	0.0850812429753995	-6.53606971464611	0.000606785079475536	"BTN3A3"	"BTN3A3"
"FLJ20674"	0.992320059563328	0.932434928230052	0.0848872758428609	-6.53608594064565	0.000842915835943758	"FLJ20674"	"FLJ20674"
"NSD1"	0.992320059563328	0.932445905702915	-0.0848734506560206	-6.536087095755	-0.00165857335824177	"NSD1"	"NSD1"
"SCG3"	0.992320059563328	0.932451153536589	-0.0848668414647494	-6.53608764789361	-0.0025643566268263	"SCG3"	"SCG3"
"TGM4"	0.992320059563328	0.932467328760467	0.0848464701968853	-6.53608934945979	0.000858703294987606	"TGM4"	"TGM4"
"LAMA2"	0.992320059563328	0.93248091971606	-0.0848293536143576	-6.5360907788536	-0.000867001519902932	"LAMA2"	"LAMA2"
"GPR161"	0.992320059563328	0.932508415810894	-0.0847947248397071	-6.53609366979651	-0.000681889153931969	"GPR161"	"GPR161"
"GCA"	0.992320059563328	0.932613323337258	0.084662604503624	-6.53610468886664	0.00229349171300505	"GCA"	"GCA"
"TFAP2A"	0.992320059563328	0.932696289319016	-0.0845581183582115	-6.5361133910297	-0.000862037627735734	"TFAP2A"	"TFAP2A"
"CCNG1"	0.992320059563328	0.932732293774615	0.0845127751615139	-6.53611716410935	0.00165051281407858	"CCNG1"	"CCNG1"
"KIAA1219"	0.992320059563328	0.932777300521848	-0.0844560949279742	-6.53612187771604	-0.00106978683138803	"KIAA1219"	"KIAA1219"
"CHMP1A"	0.992320059563328	0.932839294747477	0.0843780215876132	-6.53612836522551	0.00144806312664231	"CHMP1A"	"CHMP1A"
"TRAPPC2"	0.992320059563328	0.933052641179115	0.0841093445661314	-6.53615064511157	0.00204048843876195	"TRAPPC2"	"TRAPPC2"
"SPAG8"	0.992320059563328	0.93319753948985	0.0839268709070111	-6.53616573611976	0.00108463251940449	"SPAG8"	"SPAG8"
"IL1B"	0.992320059563328	0.933333455678532	0.083755711186124	-6.53617986165033	0.00149166300556774	"IL1B"	"IL1B"
"ORM2"	0.992320059563328	0.933343284613528	-0.0837433336703576	-6.53618088202838	-0.00103049443630976	"ORM2"	"ORM2"
"C19orf54"	0.992320059563328	0.933343673873743	-0.083742843477693	-6.53618092243579	-0.00126914640934061	"C19orf54"	"C19orf54"
"IP6K1"	0.992320059563328	0.933355961967585	-0.0837273691774936	-6.53618219788707	-0.00148276067097908	"IP6K1"	"IP6K1"
"TPM3"	0.992320059563328	0.93350447053964	0.0835403550894753	-6.53619759367056	0.00248855148209737	"TPM3"	"TPM3"
"FZR1"	0.992320059563328	0.933569694386335	0.0834582208383915	-6.53620434442704	0.000882161282889871	"FZR1"	"FZR1"
"COMT"	0.992320059563328	0.933676585805628	0.0833236172027694	-6.53621539337577	0.00147106858091584	"COMT"	"COMT"
"SLC6A11"	0.992320059563328	0.933777421128006	-0.083196641132691	-6.53622579986926	-0.0015635944794713	"SLC6A11"	"SLC6A11"
"MED25"	0.992320059563328	0.93383423085514	-0.0831251045337004	-6.53623165575804	-0.00233565714356045	"MED25"	"MED25"
"C17orf80"	0.992320059563328	0.93393386034595	-0.0829996489706447	-6.5362419132174	-0.0012162924913216	"C17orf80"	"C17orf80"
"TGFB3"	0.992320059563328	0.934075678873364	-0.08282107034373	-6.53625648738842	-0.00243572426534033	"TGFB3"	"TGFB3"
"VCAN"	0.992320059563328	0.934230688222363	-0.0826258848013915	-6.53627238098111	-0.00215414654519339	"VCAN"	"VCAN"
"ZNF219"	0.992320059563328	0.934236863244282	-0.0826181093681895	-6.53627301334343	-0.00201944314363095	"ZNF219"	"ZNF219"
"SLC17A5"	0.992320059563328	0.934238405100123	0.0826161679026495	-6.53627317123011	0.00159265768325171	"SLC17A5"	"SLC17A5"
"PCDHA2"	0.992320059563328	0.934248540845451	0.0826034052385008	-6.53627420904173	0.00061622767618319	"PCDHA2"	"PCDHA2"
"COMMD4"	0.992320059563328	0.934326786187585	-0.0825048812148993	-6.53628221524712	-0.00131705179859043	"COMMD4"	"COMMD4"
"MYO16"	0.992445362934246	0.934619593554953	-0.082136194708362	-6.53631209047583	-0.00137860413109125	"MYO16"	"MYO16"
"MXI1"	0.992445362934246	0.934692775369214	-0.0820440500537466	-6.53631953619975	-0.00169821357838407	"MXI1"	"MXI1"
"TMEM2"	0.992445362934246	0.934767940501386	0.0819494088934592	-6.53632717495331	0.0015642883563335	"TMEM2"	"TMEM2"
"TAS2R16"	0.992445362934246	0.93477906395112	0.0819354033107154	-6.53632830463434	0.00117810367604398	"TAS2R16"	"TAS2R16"
"FST"	0.99254302546818	0.934954634348384	0.0817143440162425	-6.53634610955723	0.000720680347220171	"FST"	"FST"
"LTB4R2"	0.992598504130495	0.93516165340237	0.0814536931219121	-6.53636704154021	0.00201790059563095	"LTB4R2"	"LTB4R2"
"SDHB"	0.992598504130495	0.935196188803363	-0.0814102112740465	-6.53637052691072	-0.00191241049202179	"SDHB"	"SDHB"
"PPCS"	0.992598504130495	0.935328294255397	-0.0812438851353682	-6.53638384192594	-0.00202459846247977	"PPCS"	"PPCS"
"KCNH2"	0.992598504130495	0.935341243050126	0.0812275821976132	-6.53638514557041	0.00110692934556894	"KCNH2"	"KCNH2"
"ENY2"	0.992977075180122	0.935781595649747	0.0806731773803431	-6.5364293221586	0.00169159078765924	"ENY2"	"ENY2"
"FAM129A"	0.992985150936126	0.935872826044389	-0.0805583212497366	-6.53643843639902	-0.000923877279540797	"FAM129A"	"FAM129A"
"KCNN3"	0.993079307558493	0.936045194905449	0.080341317315082	-6.53645562098779	0.00176271924114619	"KCNN3"	"KCNN3"
"FAM3A"	0.993216605189862	0.936258246610132	0.0800731009299624	-6.53647679705265	0.00102692340377035	"FAM3A"	"FAM3A"
"NARG1L"	0.993327279951779	0.936446223078751	0.0798364572253334	-6.53649542161258	0.00212487904636	"NARG1L"	"NARG1L"
"PBX3"	0.993539465733278	0.936729924913666	0.0794793132945033	-6.53652342552995	0.00164895840227444	"PBX3"	"PBX3"
"GP6"	0.993605639047127	0.936902030787118	0.0792626592186003	-6.53654035235405	0.000609332702433019	"GP6"	"GP6"
"GART"	0.993605639047127	0.936959658614714	0.0791901157336087	-6.53654600973157	0.000473912593669135	"GART"	"GART"
"OVOL2"	0.993864833470561	0.937374461234747	-0.078667963186626	-6.53658657750873	-0.00135900822466639	"OVOL2"	"OVOL2"
"SCGB1A1"	0.993864833470561	0.937443261425417	-0.0785813597587501	-6.53659328007272	-0.00146164753437383	"SCGB1A1"	"SCGB1A1"
"DHX30"	0.993864833470561	0.937674010400692	0.0782909048226074	-6.53661570557068	0.0012045712367097	"DHX30"	"DHX30"
"LIPE"	0.993864833470561	0.937690071011258	0.0782706887998247	-6.53661726332216	0.000993781618692957	"LIPE"	"LIPE"
"SERPINB9"	0.993864833470561	0.937696595962715	-0.0782624756363665	-6.53661789607493	-0.00115497770610451	"SERPINB9"	"SERPINB9"
"MKI67"	0.993864833470561	0.937724312479974	-0.0782275880356732	-6.53662058312094	-0.000599244515453567	"MKI67"	"MKI67"
"RPL23"	0.993864833470561	0.937867692897648	0.0780471123866251	-6.53663446424252	0.00230020142456588	"RPL23"	"RPL23"
"IDH3A"	0.993864833470561	0.93792721097886	0.0779721966004675	-6.53664021690648	0.00162332350230987	"IDH3A"	"IDH3A"
"GZMA"	0.993864833470561	0.93795732115407	0.0779342968995742	-6.53664312505994	0.000971687272757649	"GZMA"	"GZMA"
"RFC4"	0.993912387145241	0.938085897694641	-0.0777724587733606	-6.53665552745794	-0.00121634143221988	"RFC4"	"RFC4"
"EMCN"	0.994043071492791	0.938389000870054	-0.0773909536464812	-6.53668466193055	-0.00126424610186482	"EMCN"	"EMCN"
"ARNT"	0.994043071492791	0.938553285871624	0.0771841787241091	-6.53670039288425	0.000566320463133541	"ARNT"	"ARNT"
"CINP"	0.994043071492791	0.938624954965825	0.0770939745028857	-6.53670724222706	0.00195138061418781	"CINP"	"CINP"
"NRF1"	0.994043071492791	0.938696005088659	0.0770045499542067	-6.53671402446274	0.000579007987324021	"NRF1"	"NRF1"
"NKIRAS2"	0.994043071492791	0.938724327841113	-0.0769689027660648	-6.53671672586206	-0.00103568788362171	"NKIRAS2"	"NKIRAS2"
"HIRIP3"	0.994043071492791	0.938731643849233	-0.0769596948098155	-6.53671742345206	-0.0016152757807737	"HIRIP3"	"HIRIP3"
"NKX2-5"	0.994043071492791	0.938820995766423	-0.0768472366684727	-6.53672593648862	-0.000937378942788558	"NKX2-5"	"NKX2-5"
"LCMT2"	0.994043071492791	0.938979722164811	0.0766474663536264	-6.53674102832501	0.00150289844498869	"LCMT2"	"LCMT2"
"RASSF8"	0.994043071492791	0.939084289215303	-0.076515861742512	-6.53675094905655	-0.000779810720316743	"RASSF8"	"RASSF8"
"REL"	0.994043071492791	0.939132038512785	-0.0764557665082231	-6.53675547353739	-0.00106967447736728	"REL"	"REL"
"HOXB5"	0.994043071492791	0.93920817204419	0.0763599486585565	-6.53676268016852	0.000865015888180467	"HOXB5"	"HOXB5"
"ALDH4A1"	0.994043071492791	0.939213748391505	-0.0763529305748055	-6.53676320765593	-0.00174671408631115	"ALDH4A1"	"ALDH4A1"
"WDR1"	0.99414393479539	0.939418371575785	0.0760954057103647	-6.53678252999833	0.00102017774368346	"WDR1"	"WDR1"
"UNC13B"	0.99414393479539	0.939590537610006	-0.075878733143278	-6.53679873658723	-0.00146611759795057	"UNC13B"	"UNC13B"
"FDFT1"	0.99414393479539	0.939613606010397	-0.0758497016174401	-6.53680090456524	-0.00134865357854941	"FDFT1"	"FDFT1"
"ZNF747"	0.99414393479539	0.939643917822607	-0.0758115543730936	-6.53680375201369	-0.0012430686584094	"ZNF747"	"ZNF747"
"COL21A1"	0.994207767597183	0.939929566426427	0.0754520726568885	-6.53683051468313	0.00116970710055075	"COL21A1"	"COL21A1"
"ZNF271"	0.994207767597183	0.939958311825777	0.0754158978248308	-6.5368332007805	0.00208204819133773	"ZNF271"	"ZNF271"
"NINJ1"	0.994207767597183	0.940019368532948	0.0753390609493281	-6.53683890189158	0.00137412990557428	"NINJ1"	"NINJ1"
"NR5A1"	0.994207767597183	0.940047729243334	-0.075303370536434	-6.53684154805769	-0.00127220168142761	"NR5A1"	"NR5A1"
"DYNC2H1"	0.994207767597183	0.940258286592084	-0.0750383985660551	-6.53686115445765	-0.00119232180146944	"DYNC2H1"	"DYNC2H1"
"MTMR9"	0.994207767597183	0.940261601620685	0.0750342268724922	-6.53686146258638	0.00122795600700759	"MTMR9"	"MTMR9"
"CD164"	0.994207767597183	0.940290310558649	-0.0749980990666187	-6.53686413033402	-0.0011269838433027	"CD164"	"CD164"
"TAS2R14"	0.994519425823522	0.940668816071562	0.0745217906024029	-6.5368991817582	0.000762325391527874	"TAS2R14"	"TAS2R14"
"PRLR"	0.994688042549717	0.940912065849345	-0.0742156959029399	-6.53692158932894	-0.000380267623663055	"PRLR"	"PRLR"
"RNLS"	0.994713749689536	0.941094850285952	0.0739856926986835	-6.5369383659608	0.00104661292100117	"RNLS"	"RNLS"
"TDRD7"	0.994713749689536	0.941103913916794	-0.073974287759357	-6.53693919649194	-0.00151710128741023	"TDRD7"	"TDRD7"
"FSTL4"	0.994855002247024	0.941464115723287	0.0735210467775377	-6.53697209878641	0.000975964847058808	"FSTL4"	"FSTL4"
"RRAGD"	0.994855002247024	0.941543438195441	0.0734212375627365	-6.53697931710832	0.00199797134197022	"RRAGD"	"RRAGD"
"PTPN6"	0.994855002247024	0.94162472265275	0.0733189604002021	-6.53698670374305	0.0011302691258448	"PTPN6"	"PTPN6"
"HPS4"	0.994855002247024	0.941814726550612	-0.0730798886764511	-6.5370039297565	-0.00062852743568742	"HPS4"	"HPS4"
"VCL"	0.994855002247024	0.94201686409801	-0.0728255544393007	-6.53702219373163	-0.000828848288115247	"VCL"	"VCL"
"GCAT"	0.994855002247024	0.942247920614015	-0.0725348394699112	-6.53704299225765	-0.000879034544273405	"GCAT"	"GCAT"
"LANCL2"	0.994855002247024	0.942300149374456	-0.0724691261746835	-6.53704768203533	-0.00157851801605782	"LANCL2"	"LANCL2"
"SLC28A2"	0.994855002247024	0.942315986711039	-0.0724491999823011	-6.53704910327321	-0.000961431408738833	"SLC28A2"	"SLC28A2"
"SLC6A6"	0.994855002247024	0.942342694179145	0.0724155972923664	-6.53705149910353	0.000717835158485114	"SLC6A6"	"SLC6A6"
"RAPGEFL1"	0.994855002247024	0.942354311267147	0.0724009809790722	-6.53705254088179	0.00162634580425181	"RAPGEFL1"	"RAPGEFL1"
"SLC4A8"	0.994855002247024	0.942408700419175	0.072332550191201	-6.53705741549173	0.00152534837993146	"SLC4A8"	"SLC4A8"
"ABHD11"	0.994855002247024	0.942596526550566	-0.0720962356426422	-6.53707421371853	-0.00140937406024497	"ABHD11"	"ABHD11"
"PLEKHA6"	0.994855002247024	0.942612031097598	0.0720767286868376	-6.53707559789859	0.00130484828815317	"PLEKHA6"	"PLEKHA6"
